Image,Window,R,G,B
541.jpg,Temp_40,100.1675,125.7375,92.8075
541.jpg,Temp_44,116.38,141.38,100.27
541.jpg,Temp_46,106.78750000000001,133.4025,77.5525
541.jpg,Temp_49,140.01500000000001,168.3625,108.1025
541.jpg,Temp_54,136.7275,165.3075,114.14
541.jpg,Temp_60,137.0175,167.365,127.6725
541.jpg,Temp_62,131.22,158.88,131.195
541.jpg,Temp_65,133.45250000000001,160.5025,131.725
541.jpg,Temp_71,112.9675,146.13750000000002,128.07750000000001
542.jpg,W_Ref,153.62,182.5825,137.445
542.jpg,B_Ref,4.405,1.9675,0.02
542.jpg,Temp_40,99.4225,125.3925,95.21000000000001
542.jpg,Temp_44,113.675,144.205,103.62
542.jpg,Temp_46,106.80250000000001,133.18,76.4925
542.jpg,Temp_49,139.6525,169.57,106.895
542.jpg,Temp_54,138.01500000000001,164.9325,115.03
542.jpg,Temp_60,135.6175,165.605,129.17000000000002
542.jpg,Temp_62,128.035,160.595,131.4975
542.jpg,Temp_65,131.41,158.935,131.47
542.jpg,Temp_71,113.0825,145.63,129.385
543.jpg,W_Ref,152.3475,182.61,140.2225
543.jpg,B_Ref,5.195,0.7475,1.8475000000000001
543.jpg,Temp_40,100.6525,124.11500000000001,94.8425
543.jpg,Temp_44,114.5125,142.5275,101.78
543.jpg,Temp_46,105.77,133.2575,76.9275
543.jpg,Temp_49,140.3225,168.315,109.08
543.jpg,Temp_54,135.1225,165.945,113.1575
543.jpg,Temp_60,137.565,166.9125,127.265
543.jpg,Temp_62,126.7375,160.4575,130.8825
543.jpg,Temp_65,132.5125,159.7725,131.85
543.jpg,Temp_71,112.595,145.8525,130.6875
544.jpg,W_Ref,153.725,182.8375,136.8
544.jpg,B_Ref,3.7725,1.2075,0.6900000000000001
544.jpg,Temp_40,100.41250000000001,125.9725,93.26
544.jpg,Temp_44,112.095,143.5225,101.0425
544.jpg,Temp_46,106.4975,133.36,81.39750000000001
544.jpg,Temp_49,141.705,168.25,110.33500000000001
544.jpg,Temp_54,137.23250000000002,166.06,115.16
544.jpg,Temp_60,133.665,167.58,127.8925
544.jpg,Temp_62,126.025,161.2975,130.73250000000002
544.jpg,Temp_65,132.5025,159.4075,131.8925
544.jpg,Temp_71,112.385,146.385,129.725
545.jpg,W_Ref,153.9625,182.4225,137.115
545.jpg,B_Ref,5.9175,0.115,1.8800000000000001
545.jpg,Temp_40,100.94,124.75500000000001,91.3875
545.jpg,Temp_44,114.7475,141.945,101.06
545.jpg,Temp_46,109.97,132.09,77.3325
545.jpg,Temp_49,140.3925,169.0175,107.04
545.jpg,Temp_54,134.5675,165.7975,112.6225
545.jpg,Temp_60,136.23250000000002,168.2725,123.2325
545.jpg,Temp_62,126.94500000000001,160.79500000000002,130.755
545.jpg,Temp_65,133.025,158.83,131.455
545.jpg,Temp_71,112.99000000000001,146.1625,127.91
546.jpg,W_Ref,153.1,182.405,137.21
546.jpg,B_Ref,6.0,0.0,2.0
546.jpg,Temp_40,100.0625,124.8125,93.825
546.jpg,Temp_44,116.3775,141.58,101.535
546.jpg,Temp_46,105.9875,132.6525,76.535
546.jpg,Temp_49,139.625,169.5,106.45
546.jpg,Temp_54,135.3825,166.3925,115.4225
546.jpg,Temp_60,134.5025,167.04,126.3925
546.jpg,Temp_62,128.0375,160.99,129.0975
546.jpg,Temp_65,131.8175,159.73,131.57
546.jpg,Temp_71,112.045,145.9,129.39000000000001
547.jpg,W_Ref,153.175,181.85750000000002,139.975
547.jpg,B_Ref,3.4450000000000003,1.875,0.12
547.jpg,Temp_40,101.87,124.31,92.73
547.jpg,Temp_44,113.77250000000001,143.35750000000002,101.49000000000001
547.jpg,Temp_46,106.1125,133.695,77.51
547.jpg,Temp_49,139.83,167.9575,108.6525
547.jpg,Temp_54,136.57500000000002,165.5725,113.565
547.jpg,Temp_60,136.695,167.405,127.19500000000001
547.jpg,Temp_62,130.735,159.23250000000002,131.3925
547.jpg,Temp_65,132.0075,159.73,128.6875
547.jpg,Temp_71,113.3075,145.16,130.6225
548.jpg,W_Ref,149.225,183.5975,140.7575
548.jpg,B_Ref,2.25,1.95,2.05
548.jpg,Temp_40,99.38250000000001,125.555,93.96000000000001
548.jpg,Temp_44,115.955,141.15,100.7225
548.jpg,Temp_46,106.4425,133.2175,76.9525
548.jpg,Temp_49,139.20250000000001,170.35750000000002,107.42
548.jpg,Temp_54,137.9,164.7475,114.205
548.jpg,Temp_60,132.895,168.34,127.2275
548.jpg,Temp_62,126.4025,162.5575,129.955
548.jpg,Temp_65,131.5225,159.3425,131.525
548.jpg,Temp_71,113.50750000000001,144.3725,129.87
549.jpg,W_Ref,153.375,182.13,138.42000000000002
549.jpg,B_Ref,4.0275,1.56,1.06
549.jpg,Temp_40,101.63,125.4025,93.71000000000001
549.jpg,Temp_44,113.8425,143.625,101.0925
549.jpg,Temp_46,106.67,131.87,76.0575
549.jpg,Temp_49,139.59,170.69,106.7475
549.jpg,Temp_54,137.8075,165.1575,112.6675
549.jpg,Temp_60,134.2125,169.0325,125.6575
549.jpg,Temp_62,126.43,162.0725,131.8
549.jpg,Temp_65,132.23250000000002,159.1325,131.57
549.jpg,Temp_71,112.88,145.46,129.395
550.jpg,W_Ref,153.2125,182.45250000000001,137.115
550.jpg,B_Ref,3.09,1.555,2.0675
550.jpg,Temp_40,100.1725,125.67750000000001,95.0
550.jpg,Temp_44,112.995,142.3375,101.2925
550.jpg,Temp_46,105.55250000000001,133.1975,76.0025
550.jpg,Temp_49,139.76250000000002,169.61,105.185
550.jpg,Temp_54,135.745,165.5975,115.345
550.jpg,Temp_60,132.64000000000001,168.23250000000002,127.00750000000001
550.jpg,Temp_62,126.39,161.43,131.245
550.jpg,Temp_65,127.4575,161.04,130.9475
550.jpg,Temp_71,112.9625,146.1775,128.74
551.jpg,W_Ref,153.5,181.895,140.225
551.jpg,B_Ref,5.8925,0.08750000000000001,2.0225
551.jpg,Temp_40,102.1525,125.1125,93.78750000000001
551.jpg,Temp_44,114.3175,142.9325,102.4225
551.jpg,Temp_46,105.28,132.905,76.91250000000001
551.jpg,Temp_49,139.9925,168.48,109.54
551.jpg,Temp_54,137.23250000000002,163.6625,114.5775
551.jpg,Temp_60,136.905,166.57750000000001,126.52
551.jpg,Temp_62,126.71000000000001,162.09,131.745
551.jpg,Temp_65,130.98250000000002,159.4025,128.7175
551.jpg,Temp_71,111.495,146.15,128.9175
552.jpg,W_Ref,153.2375,182.7525,136.84
552.jpg,B_Ref,4.0625,1.2425,1.865
552.jpg,Temp_40,97.4175,127.25,95.13
552.jpg,Temp_44,114.07000000000001,142.8075,101.65
552.jpg,Temp_46,105.78750000000001,132.6575,80.2025
552.jpg,Temp_49,140.535,169.0025,104.9525
552.jpg,Temp_54,136.69,165.815,114.0425
552.jpg,Temp_60,132.7625,168.635,127.2475
552.jpg,Temp_62,128.3225,160.3025,131.3725
552.jpg,Temp_65,131.88,159.2475,131.445
552.jpg,Temp_71,111.5775,145.3475,129.385
553.jpg,W_Ref,153.175,182.5875,136.45
553.jpg,B_Ref,4.0275,1.2325,1.76
553.jpg,Temp_40,101.8225,124.4925,91.47500000000001
553.jpg,Temp_44,115.37,141.7075,102.81
553.jpg,Temp_46,109.97500000000001,131.49,76.02
553.jpg,Temp_49,138.95250000000001,170.1675,109.5325
553.jpg,Temp_54,137.1925,164.5475,112.1075
553.jpg,Temp_60,136.525,165.63,129.44
553.jpg,Temp_62,126.06,161.4275,131.04
553.jpg,Temp_65,131.71,159.34,131.8625
553.jpg,Temp_71,111.7325,145.59,130.0925
554.jpg,W_Ref,152.9,182.57750000000001,136.59
554.jpg,B_Ref,3.0975,1.86,0.5700000000000001
554.jpg,Temp_40,100.27250000000001,125.97,91.485
554.jpg,Temp_44,114.48,141.7925,101.82000000000001
554.jpg,Temp_46,106.87,134.165,76.02
554.jpg,Temp_49,140.5425,169.1625,106.13
554.jpg,Temp_54,135.8725,164.9125,115.26
554.jpg,Temp_60,132.615,168.48,126.7025
554.jpg,Temp_62,126.28,160.8,130.94
554.jpg,Temp_65,132.74,159.5325,131.7525
554.jpg,Temp_71,112.5275,145.8125,130.27
555.jpg,W_Ref,152.995,182.4075,136.27
555.jpg,B_Ref,6.575,1.1025,0.4525
555.jpg,Temp_40,101.6125,124.6425,94.415
555.jpg,Temp_44,113.84,142.4375,101.495
555.jpg,Temp_46,105.5625,133.0975,76.5625
555.jpg,Temp_49,140.47,169.24,108.11500000000001
555.jpg,Temp_54,134.91,166.70000000000002,113.75
555.jpg,Temp_60,137.6775,167.0425,123.6875
555.jpg,Temp_62,126.7425,161.5175,131.225
555.jpg,Temp_65,131.5225,158.605,131.2
555.jpg,Temp_71,113.1975,145.555,129.0875
556.jpg,W_Ref,153.88,182.88,136.88
556.jpg,B_Ref,6.0600000000000005,1.9525000000000001,0.06
556.jpg,Temp_40,101.13,124.6225,94.735
556.jpg,Temp_44,115.955,140.38,106.535
556.jpg,Temp_46,105.32000000000001,133.03,75.375
556.jpg,Temp_49,140.535,169.105,107.02250000000001
556.jpg,Temp_54,137.2275,164.02,112.7775
556.jpg,Temp_60,138.1475,166.18,126.59
556.jpg,Temp_62,126.9475,160.7225,130.77
556.jpg,Temp_65,131.1025,159.76,131.55
556.jpg,Temp_71,112.535,144.805,128.3675
557.jpg,W_Ref,153.175,182.415,137.345
557.jpg,B_Ref,5.1225000000000005,0.7325,1.7825
557.jpg,Temp_40,101.925,125.16250000000001,90.64750000000001
557.jpg,Temp_44,113.26,143.49,100.51
557.jpg,Temp_46,106.165,132.68,76.38250000000001
557.jpg,Temp_49,139.9475,170.055,105.6275
557.jpg,Temp_54,137.9625,164.88,113.17
557.jpg,Temp_60,133.125,168.345,126.25500000000001
557.jpg,Temp_62,126.11,161.6725,130.8725
557.jpg,Temp_65,131.1675,158.91,130.9425
557.jpg,Temp_71,112.8375,145.815,127.625
558.jpg,W_Ref,152.41,182.1325,141.13750000000002
558.jpg,B_Ref,6.305,1.2550000000000001,0.445
558.jpg,Temp_40,100.4825,124.5425,89.775
558.jpg,Temp_44,113.3675,142.675,101.415
558.jpg,Temp_46,105.4525,132.35,75.2375
558.jpg,Temp_49,138.395,170.7575,106.61
558.jpg,Temp_54,136.8725,164.5925,113.9
558.jpg,Temp_60,136.685,167.0075,126.7775
558.jpg,Temp_62,130.1875,159.55,131.14000000000001
558.jpg,Temp_65,127.96000000000001,161.03,131.2525
558.jpg,Temp_71,112.6925,145.3825,130.1325
559.jpg,W_Ref,152.98,182.5675,136.3025
559.jpg,B_Ref,3.54,1.3875,1.94
559.jpg,Temp_40,100.485,124.61500000000001,90.845
559.jpg,Temp_44,113.85000000000001,143.07750000000001,101.9625
559.jpg,Temp_46,107.49000000000001,132.5575,77.32000000000001
559.jpg,Temp_49,141.0925,169.7525,107.35000000000001
559.jpg,Temp_54,136.07750000000001,165.59,112.8275
559.jpg,Temp_60,133.0025,168.5825,125.78750000000001
559.jpg,Temp_62,125.7225,160.9575,130.76500000000001
559.jpg,Temp_65,131.345,159.0025,131.095
559.jpg,Temp_71,112.47,146.01500000000001,130.6875
560.jpg,W_Ref,153.775,182.88750000000002,136.85
560.jpg,B_Ref,3.4250000000000003,1.41,2.0825
560.jpg,Temp_40,101.2225,126.875,93.275
560.jpg,Temp_44,114.1175,143.19,100.84
560.jpg,Temp_46,105.94,133.745,75.64
560.jpg,Temp_49,141.01,169.54,106.8425
560.jpg,Temp_54,135.8875,165.38,115.37
560.jpg,Temp_60,137.5975,165.95000000000002,126.19500000000001
560.jpg,Temp_62,126.1175,161.9075,130.65
560.jpg,Temp_65,131.3425,159.4125,131.4775
560.jpg,Temp_71,112.955,145.2175,130.26
561.jpg,W_Ref,153.8,182.9125,136.875
561.jpg,B_Ref,5.0600000000000005,1.735,0.5125
561.jpg,Temp_40,99.04,125.5725,92.0025
561.jpg,Temp_44,113.785,142.4625,101.49000000000001
561.jpg,Temp_46,110.3875,131.98250000000002,78.2775
561.jpg,Temp_49,140.79500000000002,169.5075,106.055
561.jpg,Temp_54,137.51250000000002,164.8775,113.4575
561.jpg,Temp_60,132.39000000000001,169.01250000000002,126.535
561.jpg,Temp_62,125.67750000000001,161.48250000000002,131.1725
561.jpg,Temp_65,131.66,159.85,131.8725
561.jpg,Temp_71,111.5725,144.175,127.57000000000001
562.jpg,W_Ref,153.7075,182.6125,137.8025
562.jpg,B_Ref,4.0825000000000005,1.7675,0.135
562.jpg,Temp_40,102.88,122.80250000000001,94.13250000000001
562.jpg,Temp_44,113.49000000000001,142.3175,102.68
562.jpg,Temp_46,107.025,133.905,77.595
562.jpg,Temp_49,140.5275,168.7675,109.245
562.jpg,Temp_54,136.0075,165.1275,114.4025
562.jpg,Temp_60,132.3125,169.0175,127.3525
562.jpg,Temp_62,127.235,161.0475,129.12
562.jpg,Temp_65,132.025,159.0225,131.62
562.jpg,Temp_71,112.1575,146.1275,128.6025
563.jpg,W_Ref,154.27,181.7125,136.2975
563.jpg,B_Ref,5.68,0.8,1.44
563.jpg,Temp_40,100.77250000000001,124.595,94.305
563.jpg,Temp_44,113.3575,142.8175,101.3775
563.jpg,Temp_46,106.51,133.4175,75.905
563.jpg,Temp_49,138.2575,171.2575,105.8375
563.jpg,Temp_54,138.22,165.4175,113.61
563.jpg,Temp_60,131.8825,168.4175,126.63000000000001
563.jpg,Temp_62,130.39000000000001,159.08,130.14000000000001
563.jpg,Temp_65,131.6375,158.605,131.04
563.jpg,Temp_71,112.765,145.9225,129.57750000000001
564.jpg,W_Ref,153.87,182.8525,137.73250000000002
564.jpg,B_Ref,5.7375,1.71,0.6025
564.jpg,Temp_40,99.45,126.57000000000001,93.9825
564.jpg,Temp_44,115.47,140.7525,102.67750000000001
564.jpg,Temp_46,105.6075,132.665,76.07000000000001
564.jpg,Temp_49,140.5275,168.895,108.5625
564.jpg,Temp_54,137.8925,165.1925,112.4725
564.jpg,Temp_60,135.79500000000002,166.4,126.75750000000001
564.jpg,Temp_62,126.815,161.29,129.1325
564.jpg,Temp_65,131.85,158.76250000000002,131.415
564.jpg,Temp_71,112.4175,145.72,127.145
565.jpg,W_Ref,153.775,182.88750000000002,136.85
565.jpg,B_Ref,2.4525,1.8125,2.05
565.jpg,Temp_40,100.63,125.5,93.13250000000001
565.jpg,Temp_44,115.5275,142.345,100.38250000000001
565.jpg,Temp_46,106.3225,133.8725,76.68
565.jpg,Temp_49,140.9775,168.7425,108.65
565.jpg,Temp_54,136.4225,165.715,113.375
565.jpg,Temp_60,132.165,169.22,127.515
565.jpg,Temp_62,126.44250000000001,161.725,131.5225
565.jpg,Temp_65,131.325,159.39000000000001,131.3825
565.jpg,Temp_71,112.3175,146.37,129.5675
566.jpg,W_Ref,152.4175,183.2175,136.6575
566.jpg,B_Ref,6.285,1.195,0.5525
566.jpg,Temp_40,100.2975,126.06,92.7275
566.jpg,Temp_44,116.395,140.8375,100.5275
566.jpg,Temp_46,106.8375,133.55,77.53750000000001
566.jpg,Temp_49,137.32500000000002,170.8675,105.36
566.jpg,Temp_54,137.445,164.815,112.6175
566.jpg,Temp_60,133.245,168.58,126.42750000000001
566.jpg,Temp_62,129.4725,159.7375,130.9975
566.jpg,Temp_65,130.9475,159.18,131.1975
566.jpg,Temp_71,112.33,145.155,130.67000000000002
567.jpg,W_Ref,153.375,182.28,137.47
567.jpg,B_Ref,3.3525,1.4075,0.67
567.jpg,Temp_40,100.89750000000001,124.86500000000001,94.035
567.jpg,Temp_44,112.38,143.2975,101.63250000000001
567.jpg,Temp_46,105.7975,133.2475,76.48
567.jpg,Temp_49,139.0675,169.855,104.9575
567.jpg,Temp_54,136.65,165.7675,113.28
567.jpg,Temp_60,136.4475,165.8825,125.78750000000001
567.jpg,Temp_62,127.52250000000001,161.9625,128.7825
567.jpg,Temp_65,131.9075,158.64000000000001,131.395
567.jpg,Temp_71,112.425,145.63750000000002,128.3875
568.jpg,W_Ref,153.22,181.73250000000002,139.9075
568.jpg,B_Ref,2.4375,1.94,0.04
568.jpg,Temp_40,99.4575,125.9975,94.095
568.jpg,Temp_44,114.7525,141.67000000000002,102.215
568.jpg,Temp_46,107.2075,133.8875,77.435
568.jpg,Temp_49,140.2275,168.815,106.94
568.jpg,Temp_54,136.465,165.25,115.73
568.jpg,Temp_60,136.345,167.24,126.3575
568.jpg,Temp_62,125.6275,161.245,130.79500000000002
568.jpg,Temp_65,128.03,160.35750000000002,130.5125
568.jpg,Temp_71,112.4375,145.76500000000001,129.6975
569.jpg,W_Ref,153.1675,182.63750000000002,137.42000000000002
569.jpg,B_Ref,6.835,1.6575,0.0125
569.jpg,Temp_40,100.28,125.32000000000001,93.36
569.jpg,Temp_44,115.14,140.5175,101.89
569.jpg,Temp_46,105.3675,133.07750000000001,76.33500000000001
569.jpg,Temp_49,140.8175,169.2375,108.735
569.jpg,Temp_54,137.9875,164.7375,113.885
569.jpg,Temp_60,135.77,166.285,129.1525
569.jpg,Temp_62,127.415,160.53,130.78
569.jpg,Temp_65,131.305,159.2525,130.835
569.jpg,Temp_71,113.0025,145.7525,128.85
570.jpg,W_Ref,153.10750000000002,182.41,137.2075
570.jpg,B_Ref,2.34,1.94,0.5
570.jpg,Temp_40,101.2825,124.6425,94.2475
570.jpg,Temp_44,115.6225,141.9675,101.655
570.jpg,Temp_46,105.59,132.6925,75.84
570.jpg,Temp_49,141.84,169.18,107.5875
570.jpg,Temp_54,136.895,165.7475,116.43
570.jpg,Temp_60,133.245,168.85,127.425
570.jpg,Temp_62,127.0875,160.98,131.2075
570.jpg,Temp_65,128.85750000000002,159.0675,130.4475
570.jpg,Temp_71,113.73,144.685,129.63
571.jpg,W_Ref,153.43,182.76,137.45000000000002
571.jpg,B_Ref,3.9225,1.2975,2.085
571.jpg,Temp_40,99.885,125.3225,94.2275
571.jpg,Temp_44,115.77250000000001,142.0525,102.68
571.jpg,Temp_46,107.08,132.88,77.305
571.jpg,Temp_49,138.9125,170.065,106.23
571.jpg,Temp_54,137.975,165.3125,113.145
571.jpg,Temp_60,136.19,166.805,126.89
571.jpg,Temp_62,125.99000000000001,161.88750000000002,130.6425
571.jpg,Temp_65,130.8,159.01250000000002,130.0725
571.jpg,Temp_71,112.39,145.185,128.28
572.jpg,W_Ref,153.7075,182.4675,138.7125
572.jpg,B_Ref,4.0425,1.24,1.6300000000000001
572.jpg,Temp_40,101.71000000000001,124.7375,91.8
572.jpg,Temp_44,115.685,141.4325,100.3525
572.jpg,Temp_46,107.2625,132.965,77.6875
572.jpg,Temp_49,140.25,168.275,109.6975
572.jpg,Temp_54,136.0075,164.57,113.2625
572.jpg,Temp_60,133.195,168.70250000000001,126.56
572.jpg,Temp_62,127.3775,160.73250000000002,127.9775
572.jpg,Temp_65,131.51500000000001,159.37,131.4
572.jpg,Temp_71,111.4725,144.0925,129.03
573.jpg,W_Ref,153.7075,182.6775,137.5975
573.jpg,B_Ref,5.55,1.6475,0.6950000000000001
573.jpg,Temp_40,100.76,125.745,95.6225
573.jpg,Temp_44,113.3325,143.7825,102.1425
573.jpg,Temp_46,106.305,133.15,77.2075
573.jpg,Temp_49,139.755,170.67000000000002,106.105
573.jpg,Temp_54,138.0925,165.3625,114.5875
573.jpg,Temp_60,135.4775,166.70000000000002,126.74000000000001
573.jpg,Temp_62,126.6975,160.9675,130.6625
573.jpg,Temp_65,126.64,160.2575,130.08
573.jpg,Temp_71,112.7775,144.2225,131.6825
574.jpg,W_Ref,154.0,182.995,137.055
574.jpg,B_Ref,5.45,0.35000000000000003,2.05
574.jpg,Temp_40,101.385,125.555,94.4975
574.jpg,Temp_44,115.17750000000001,142.01500000000001,101.775
574.jpg,Temp_46,106.49000000000001,134.445,76.08
574.jpg,Temp_49,140.9925,168.82500000000002,110.47500000000001
574.jpg,Temp_54,135.4575,166.235,109.4175
574.jpg,Temp_60,136.88750000000002,166.2075,126.15
574.jpg,Temp_62,130.7825,158.8175,131.095
574.jpg,Temp_65,131.885,159.1825,131.875
574.jpg,Temp_71,111.925,144.4,133.1575
575.jpg,W_Ref,153.73,182.76250000000002,137.375
575.jpg,B_Ref,2.31,1.9275,1.7750000000000001
575.jpg,Temp_40,101.6375,125.055,93.5475
575.jpg,Temp_44,115.2325,142.01,100.8225
575.jpg,Temp_46,106.35000000000001,133.99,77.6525
575.jpg,Temp_49,140.135,170.2675,107.525
575.jpg,Temp_54,137.815,165.235,113.66250000000001
575.jpg,Temp_60,136.865,167.0475,126.905
575.jpg,Temp_62,125.46000000000001,161.1825,130.37
575.jpg,Temp_65,131.0325,158.2725,130.365
575.jpg,Temp_71,111.27,144.4725,125.805
576.jpg,W_Ref,153.7075,182.0625,140.5825
576.jpg,B_Ref,3.1425,1.5175,1.67
576.jpg,Temp_40,100.19,124.9375,94.4025
576.jpg,Temp_44,113.6425,143.13750000000002,100.2525
576.jpg,Temp_46,106.025,133.6325,76.6975
576.jpg,Temp_49,140.6975,169.41,106.3575
576.jpg,Temp_54,135.615,166.5975,113.77
576.jpg,Temp_60,133.3,167.555,126.535
576.jpg,Temp_62,126.92750000000001,160.745,130.60750000000002
576.jpg,Temp_65,127.39,160.52,130.82
576.jpg,Temp_71,111.935,145.59,128.52
577.jpg,W_Ref,153.0475,182.4625,139.8725
577.jpg,B_Ref,6.1175,1.6500000000000001,0.185
577.jpg,Temp_40,101.3225,124.74000000000001,94.7775
577.jpg,Temp_44,115.685,141.5,102.33
577.jpg,Temp_46,106.515,133.7175,76.0475
577.jpg,Temp_49,140.75,169.43,109.9325
577.jpg,Temp_54,138.305,165.0575,115.5675
577.jpg,Temp_60,136.7975,166.285,126.125
577.jpg,Temp_62,127.0925,162.3475,129.8
577.jpg,Temp_65,130.86,158.525,130.94
577.jpg,Temp_71,111.605,144.715,129.76
578.jpg,W_Ref,153.955,182.8925,137.395
578.jpg,B_Ref,3.525,1.36,2.0875
578.jpg,Temp_40,101.7925,124.83,94.95
578.jpg,Temp_44,114.5125,142.615,102.3725
578.jpg,Temp_46,106.275,133.4375,77.23
578.jpg,Temp_49,140.72,169.6425,105.97500000000001
578.jpg,Temp_54,137.965,165.145,115.915
578.jpg,Temp_60,132.7,168.1575,127.0175
578.jpg,Temp_62,126.625,160.1675,128.525
578.jpg,Temp_65,130.875,158.815,130.9
578.jpg,Temp_71,112.0975,145.0825,127.17750000000001
579.jpg,W_Ref,153.6325,182.7575,136.9275
579.jpg,B_Ref,3.15,1.7,1.6500000000000001
579.jpg,Temp_40,100.42,125.595,91.4775
579.jpg,Temp_44,114.0325,142.9225,102.2925
579.jpg,Temp_46,107.025,134.13,76.97
579.jpg,Temp_49,141.2875,168.10750000000002,108.655
579.jpg,Temp_54,137.885,166.0425,114.1125
579.jpg,Temp_60,132.9025,168.8,127.30250000000001
579.jpg,Temp_62,127.1875,160.235,130.96
579.jpg,Temp_65,128.215,160.5475,131.155
579.jpg,Temp_71,111.185,143.5225,129.1225
580.jpg,W_Ref,152.565,183.31,136.945
580.jpg,B_Ref,5.6450000000000005,0.245,2.045
580.jpg,Temp_40,100.4625,126.0025,94.69500000000001
580.jpg,Temp_44,114.36500000000001,142.84,101.83500000000001
580.jpg,Temp_46,106.175,133.065,77.105
580.jpg,Temp_49,141.1275,168.6225,109.9025
580.jpg,Temp_54,137.475,164.6675,116.39750000000001
580.jpg,Temp_60,137.35,166.96,126.715
580.jpg,Temp_62,126.095,161.5,128.7175
580.jpg,Temp_65,131.665,158.8825,131.175
580.jpg,Temp_71,111.825,144.5275,127.7475
581.jpg,W_Ref,153.405,182.66,136.83
581.jpg,B_Ref,4.0275,1.2125000000000001,1.7775
581.jpg,Temp_40,102.0025,125.92,93.47500000000001
581.jpg,Temp_44,117.6075,140.865,101.885
581.jpg,Temp_46,105.985,132.655,76.645
581.jpg,Temp_49,140.6675,167.945,109.3275
581.jpg,Temp_54,137.6625,165.145,112.8475
581.jpg,Temp_60,133.0225,168.6575,126.43
581.jpg,Temp_62,126.58,161.195,128.14000000000001
581.jpg,Temp_65,131.105,158.7875,130.8625
581.jpg,Temp_71,109.93,143.87,126.825
582.jpg,W_Ref,153.85,182.695,137.74
582.jpg,B_Ref,5.815,0.1375,1.61
582.jpg,Temp_40,100.8125,125.515,94.685
582.jpg,Temp_44,115.5275,142.3625,101.805
582.jpg,Temp_46,107.735,133.19,77.6825
582.jpg,Temp_49,141.07,169.9,106.64750000000001
582.jpg,Temp_54,136.775,165.3725,114.05
582.jpg,Temp_60,136.1175,166.62,127.59
582.jpg,Temp_62,126.19500000000001,160.915,130.655
582.jpg,Temp_65,131.5675,158.065,130.885
582.jpg,Temp_71,111.03,143.6775,130.55
583.jpg,W_Ref,153.8125,182.7525,137.345
583.jpg,B_Ref,2.4875000000000003,1.9125,1.2875
583.jpg,Temp_40,102.3125,126.2625,89.05
583.jpg,Temp_44,115.95,141.2875,100.2825
583.jpg,Temp_46,110.2775,132.5225,77.9575
583.jpg,Temp_49,140.915,169.6125,106.22500000000001
583.jpg,Temp_54,138.0425,165.20000000000002,112.3275
583.jpg,Temp_60,136.15,166.9175,126.3675
583.jpg,Temp_62,126.07000000000001,161.6025,128.67000000000002
583.jpg,Temp_65,130.8875,158.89000000000001,130.835
583.jpg,Temp_71,110.73,144.93,128.135
584.jpg,W_Ref,154.12,182.89000000000001,138.335
584.jpg,B_Ref,6.03,1.5350000000000001,0.465
584.jpg,Temp_40,101.6975,126.28,92.5425
584.jpg,Temp_44,115.6175,142.27,103.24000000000001
584.jpg,Temp_46,107.2125,134.0125,77.2525
584.jpg,Temp_49,139.1625,171.1425,109.3575
584.jpg,Temp_54,138.3675,165.70250000000001,113.25750000000001
584.jpg,Temp_60,137.02,166.635,127.315
584.jpg,Temp_62,126.515,160.0575,129.9625
584.jpg,Temp_65,126.65,159.6325,129.70250000000001
584.jpg,Temp_71,109.575,144.91,127.44500000000001
585.jpg,W_Ref,153.945,182.945,136.945
585.jpg,B_Ref,6.41,1.8425,0.065
585.jpg,Temp_40,101.005,126.0975,92.345
585.jpg,Temp_44,114.315,142.7725,100.3075
585.jpg,Temp_46,106.4925,133.9925,78.3925
585.jpg,Temp_49,140.4175,169.72,104.9725
585.jpg,Temp_54,136.54500000000002,164.6575,115.025
585.jpg,Temp_60,137.195,167.06,126.3925
585.jpg,Temp_62,126.8225,159.8925,130.31
585.jpg,Temp_65,131.705,158.0675,130.9075
585.jpg,Temp_71,111.575,143.9075,127.44
586.jpg,W_Ref,153.7825,182.105,137.4475
586.jpg,B_Ref,3.7275,1.2425,1.945
586.jpg,Temp_40,101.92,124.69500000000001,92.785
586.jpg,Temp_44,114.355,142.9,102.3125
586.jpg,Temp_46,110.3425,133.1125,76.81
586.jpg,Temp_49,140.9075,169.51,110.9525
586.jpg,Temp_54,138.15,165.70250000000001,114.05
586.jpg,Temp_60,133.2675,168.6525,123.555
586.jpg,Temp_62,126.135,160.7825,131.43
586.jpg,Temp_65,130.945,158.08,129.635
586.jpg,Temp_71,111.43,143.4225,128.495
587.jpg,W_Ref,154.0425,182.6575,137.7525
587.jpg,B_Ref,3.7575000000000003,1.325,0.76
587.jpg,Temp_40,101.2475,125.7675,92.9375
587.jpg,Temp_44,113.79,142.93,106.525
587.jpg,Temp_46,106.84,133.3025,80.7325
587.jpg,Temp_49,140.435,169.6125,105.775
587.jpg,Temp_54,136.4875,165.9025,114.6975
587.jpg,Temp_60,136.85750000000002,167.5625,126.9
587.jpg,Temp_62,129.44,158.39000000000001,129.935
587.jpg,Temp_65,131.215,158.3825,130.36
587.jpg,Temp_71,110.77,144.57500000000002,127.5575
588.jpg,W_Ref,153.14000000000001,183.3425,138.1275
588.jpg,B_Ref,3.9050000000000002,1.365,1.6400000000000001
588.jpg,Temp_40,102.0675,124.8275,94.765
588.jpg,Temp_44,113.22500000000001,143.845,101.515
