Humedad,H_20,H_40,H_60,H_80
31.9163163163163,0.787218127408034,0.657608188914421,0.369743522796963,0.102950732670054
31.9861861861862,0.787215957600134,0.658195728120773,0.369277859292398,0.103347005047193
32.0560560560561,0.78741263942118,0.658207447026521,0.369516299734487,0.104371138453289
32.1259259259259,0.787873200099994,0.659450386008712,0.369721084388847,0.103480368058252
32.1957957957958,0.787620984129707,0.658671585937009,0.369545855594731,0.102847738932624
32.2656656656657,0.788491915158666,0.659584137715493,0.370212802295181,0.103416928173777
32.3355355355355,0.791444719000697,0.662274484955936,0.372741978239736,0.104805910567616
32.4054054054054,0.793540523546345,0.664749032065965,0.375048676081726,0.107023488521854
32.4752752752753,0.7938660334855,0.664643987785464,0.374949183963455,0.107073078211766
32.5451451451451,0.79584465823358,0.666603411056271,0.376625891417316,0.108400835929645
32.615015015015,0.798358236245125,0.668753057420643,0.378654053896766,0.109526598040449
32.6848848848849,0.799270962286355,0.670194476075714,0.379478204353674,0.10927804940489
32.7547547547548,0.802725750360716,0.673025639761336,0.382024160063288,0.110302036768529
32.8246246246246,0.807424982375259,0.676749205404775,0.385292300772622,0.112743966069803
32.8944944944945,0.809710741073582,0.678999237735729,0.386386324119508,0.113292291232406
32.9643643643644,0.810585697880173,0.679529172938925,0.386935964754003,0.113554044847357
33.0342342342342,0.813233418575305,0.682658464721804,0.388891413586268,0.11543180277671
33.1041041041041,0.816117905685534,0.68502375687559,0.390714921900742,0.116043808703664
33.173973973974,0.812816480330413,0.682454033666679,0.387846554872506,0.113096318886339
33.2438438438438,0.812484675788267,0.68260776816403,0.387578600494437,0.112161685352593
33.3137137137137,0.81228320026792,0.682940830761511,0.387077451266452,0.111962074322821
33.3835835835836,0.810621035789493,0.680515084091965,0.385481704363207,0.110812884334353
33.4534534534534,0.808551551525189,0.678697372502179,0.384349526514979,0.109687249920663
33.5233233233233,0.809294742630624,0.679762752519173,0.385659768959869,0.111271234318239
33.5931931931932,0.809323260055667,0.679694083959336,0.385908431844864,0.112205601063858
33.6630630630631,0.808089961316259,0.678913430953397,0.386042636685186,0.112244575025065
33.7329329329329,0.808441616527666,0.679381478635728,0.387183578039681,0.112367095176188
33.8028028028028,0.81187985008951,0.682536462371555,0.389640667482716,0.114775164151503
33.8726726726727,0.812593690789702,0.682812590581039,0.39020687516813,0.114852887290802
33.9425425425425,0.815491529670772,0.685796973168566,0.392357967607067,0.116949538285167
34.0124124124124,0.817026015840769,0.687536692878634,0.393131087645792,0.116499473805502
34.0822822822823,0.81888495806148,0.689507437271328,0.394574047105941,0.116923125435057
34.1521521521521,0.821086636920696,0.692209049013212,0.397357204358038,0.119170765680782
34.222022022022,0.822493599807221,0.695150830809081,0.40029821218489,0.120488220605839
34.2918918918919,0.824408321772008,0.697250841950251,0.402958525030767,0.122438013999238
34.3617617617618,0.826029163649432,0.699106024289521,0.403781349008604,0.124014727775483
34.4316316316316,0.820630259347237,0.692791151471536,0.398264043372509,0.121819082642765
34.5015015015015,0.826076898782048,0.698321455302928,0.403291812072264,0.12483360805729
34.5713713713714,0.826477947561494,0.697672955950809,0.403172194902022,0.125911510229667
34.6412412412412,0.827033350852759,0.697131156510343,0.402912173964767,0.124899673253745
34.7111111111111,0.826413215471523,0.69650616207247,0.402501735736153,0.123427820074374
34.780980980981,0.824837858941224,0.695796143678294,0.402463472936359,0.122939702362605
34.8508508508508,0.82950522968493,0.700616788827876,0.407430061616711,0.125802691496201
34.9207207207207,0.829261246116525,0.700476724065503,0.406216405080687,0.125455422284747
34.9905905905906,0.835686085791462,0.706679939292171,0.412299539488384,0.129396652947704
35.0604604604605,0.836958125526594,0.706859732692055,0.41217094786642,0.129824074193751
35.1303303303303,0.83602692576867,0.705789987013828,0.411258877612948,0.129759040007457
35.2002002002002,0.834844979545213,0.70563681944949,0.41008707672338,0.128913643678064
35.2700700700701,0.831615528648856,0.701722954294783,0.406942675819495,0.125414545084954
35.3399399399399,0.832616793283325,0.703456408878411,0.409197537729833,0.126892758651509
35.4098098098098,0.833747059097577,0.705356684466425,0.410415533254229,0.127178282360435
35.4796796796797,0.833981496263189,0.704890894586662,0.410526497654273,0.127148020163829
35.5495495495495,0.834614953614705,0.704807633310791,0.411339053852947,0.128003620759161
35.6194194194194,0.834853480252932,0.705730524841859,0.41213723393489,0.129523474954039
35.6892892892893,0.835888183856866,0.706466532471148,0.412360128841899,0.129647306555744
35.7591591591592,0.838944767267549,0.708291932609195,0.413863749849588,0.130057911135451
35.829029029029,0.838218133782314,0.708714058997202,0.413738059730671,0.129760776479866
